Musée du Louvre,Champs-Elysées,Montmartre,Parc Walt Disney Studios,Cathédrale Notre-Dame de Paris,La Seine,Musée d'Orsay,Sainte-Chapelle,Disneyland Paris,Pont Alexandre-III,Arc de Triomphe,Eiffel Tower,Basilique du Sacré-Cœur de Montmartre,Jardin du Luxembourg,Italy,Switzerland,Nepal,United Kingdom,Germany,Mexico,South Africa,Argentina,Russia,United States,Portugal,Spain,Canada,Brazil,France,India,Netherlands,Turkey,Belgium,Thailand,Australia,Cluster,Taille,Date_Mean,man,woman,35-49,50-64,25-34,18-24,13-17,4-2a
6.955,3.878,4.053,0,9.107,0,0,3.503,5.054,0,6.08,8.732,6.88,3.753,6.855,0,0,12.159,0,0,0,3.353,2.252,17.413,0,4.929,3.127,9.382,16.763,0,0,0,0,0,3.127,1,3997,2018-06-18 02:02:29,0.851,99.149,96.597,0.225,1.601,0.075,1.501,0
5.331,4.598,4.402,0,9.391,3.791,3.888,3.986,0,0,6.236,7.557,6.456,0,6.579,0,0,11.494,0,0,0,2.861,0,17.779,0,3.571,3.595,5.625,18.146,0,0,0,2.69,0,4.573,2,4089,2018-07-01 10:40:14,100.0,0,0.073,99.902,0.024,0,0,0
6.539,5.038,0,0,8.801,3.516,0,3.228,5.059,0,7.382,8.986,6.416,3.393,10.467,0,0,9.891,0,0,0,2.673,0,11.248,0,4.38,2.92,7.896,15.546,2.283,0,0,2.941,0,0,3,4863,2018-06-16 04:59:22,100.0,0,99.856,0,0.021,0.123,0,0
8.172,5.646,0,3.418,10.104,0,0,3.715,6.389,0,7.875,8.915,7.281,4.012,16.642,2.229,0,20.357,0,0,0,2.229,0,5.052,0,3.863,0,7.429,18.574,0,0,0,2.229,2.229,0,4,673,2018-06-09 20:30:18,0.594,99.406,0.149,0.149,0,99.703,0,0
6.609,4.708,3.499,0,10.713,0,0,0,5.832,3.283,7.991,8.769,6.609,4.19,11.447,0,0,10.454,2.073,2.03,0,0,0,7.43,0,5.313,0,11.404,17.711,4.579,0,1.728,0,0,0,5,2315,2018-06-13 23:18:19,100.0,0,0.043,0.043,99.87,0.043,0,0
6.143,3.849,4.666,0,8.904,0,5.404,5.132,0,0,5.599,7.776,6.804,4.044,5.638,0,0,11.975,0,0,2.022,4.51,0,22.667,0,2.683,5.327,7.465,15.513,0,0,0,0,0,5.054,6,2572,2018-06-27 05:44:19,0,100.0,1.089,98.911,0,0,0,0
7.859,3.908,3.474,0,10.682,3.213,0,0,5.949,0,6.426,9.379,6.73,4.212,8.554,0,0,12.505,0,0,1.78,3.43,0,13.2,0,4.603,2.866,11.073,14.199,2.562,0,0,0,0,0,7,2303,2018-06-12 23:08:06,0.087,99.913,0.13,0.043,99.783,0.043,0,0
7.056,4.136,0,4.38,9.732,4.623,0,3.893,6.326,0,8.273,10.949,7.056,0,11.436,0,3.163,19.221,0,0,0,2.433,0,4.38,3.163,9.002,0,9.976,10.706,0,3.163,0,0,0,0,8,411,2018-06-19 23:14:27,100.0,0,0,0,0,100.0,0,0
6.549,4.434,2.936,0.193,9.457,1.974,1.404,2.983,3.718,0.358,6.695,8.571,6.653,3.016,8.566,0.071,0.061,11.737,0.226,0.221,0.438,2.832,0.424,14.517,0.061,4.321,2.907,8.439,16.364,1.301,0.061,0.188,1.263,0.071,2.082,Mean,3498.316,2018-06-18 17:12:11,55.214,44.786,41.243,31.291,22.033,5.15,0.283,0.0
